seed,joint_severity,geometry_draw,method,context_size,depth,tasks_per_geometry,raw_condition_median,transformed_condition_median,condition_reduction_median,geometry_commutator_mean,mean_relative_residual_mean,covariance_relative_residual_mean
29,2.0,24,identity-CG,48,32,4,7211.50634765625,7211.50634765625,1.0,0.23832710087299347,0.3095499575138092,0.01501026563346386
29,2.0,24,population-PCG,48,32,4,7211.50634765625,12272.1953125,0.5474787950515747,0.23832710087299347,0.37791502475738525,0.025198349729180336
29,2.0,24,context-PCG,48,32,4,7211.50634765625,1464.444091796875,4.451414585113525,0.23832710087299347,0.17125913500785828,0.014307104982435703
29,2.0,24,hybrid-PCG,48,32,4,7211.50634765625,1460.3751220703125,4.5766682624816895,0.23832710087299347,0.20371367037296295,0.013445891439914703
29,2.0,24,angular-Jacobi-PCG,48,32,4,7211.50634765625,1546.6656494140625,4.152499675750732,0.23832710087299347,0.2000046670436859,0.013306031003594398
29,2.0,25,identity-CG,48,32,4,7172.67822265625,7172.67822265625,1.0,0.21672873198986053,0.37738266587257385,0.03245988115668297
29,2.0,25,population-PCG,48,32,4,7172.67822265625,8516.0576171875,0.6308637857437134,0.21672873198986053,0.23811480402946472,0.019395582377910614
29,2.0,25,context-PCG,48,32,4,7172.67822265625,1494.3685302734375,4.57390022277832,0.21672873198986053,0.1591147482395172,0.014582119882106781
29,2.0,25,hybrid-PCG,48,32,4,7172.67822265625,1305.7607421875,5.367409706115723,0.21672873198986053,0.16678743064403534,0.015858763828873634
29,2.0,25,angular-Jacobi-PCG,48,32,4,7172.67822265625,1369.0152587890625,4.988086700439453,0.21672873198986053,0.180440753698349,0.015838133171200752
29,2.0,26,identity-CG,48,32,4,7198.6435546875,7198.6435546875,1.0,0.2731737494468689,0.3893067538738251,0.02765757590532303
29,2.0,26,population-PCG,48,32,4,7198.6435546875,9348.666015625,0.4667229652404785,0.2731737494468689,0.3627593517303467,0.02298712357878685
29,2.0,26,context-PCG,48,32,4,7198.6435546875,1268.0330810546875,3.9843122959136963,0.2731737494468689,0.1737491637468338,0.01409151777625084
29,2.0,26,hybrid-PCG,48,32,4,7198.6435546875,1109.5731201171875,3.037813186645508,0.2731737494468689,0.2081884890794754,0.0184538122266531
29,2.0,26,angular-Jacobi-PCG,48,32,4,7198.6435546875,1177.301025390625,3.075421094894409,0.2731737494468689,0.20322377979755402,0.018319519236683846
29,2.0,27,identity-CG,48,32,4,7323.93896484375,7323.93896484375,1.0,0.2686491906642914,0.47016772627830505,0.028349561616778374
29,2.0,27,population-PCG,48,32,4,7323.93896484375,7455.423828125,0.9016340374946594,0.2686491906642914,0.3176455497741699,0.023796379566192627
29,2.0,27,context-PCG,48,32,4,7323.93896484375,1083.051513671875,6.180968761444092,0.2686491906642914,0.17166584730148315,0.013248734176158905
29,2.0,27,hybrid-PCG,48,32,4,7323.93896484375,1018.2044067382812,6.910290241241455,0.2686491906642914,0.16688372194766998,0.013643380254507065
29,2.0,27,angular-Jacobi-PCG,48,32,4,7323.93896484375,1080.8919677734375,6.468806266784668,0.2686491906642914,0.17226460576057434,0.01406627707183361
29,2.0,28,identity-CG,48,32,4,6771.20068359375,6771.20068359375,1.0,0.2363155484199524,0.3670434355735779,0.020658861845731735
29,2.0,28,population-PCG,48,32,4,6771.20068359375,10414.40625,0.5176104307174683,0.2363155484199524,0.35192665457725525,0.02540275827050209
29,2.0,28,context-PCG,48,32,4,6771.20068359375,1317.7327880859375,4.829194068908691,0.2363155484199524,0.14330925047397614,0.012046338059008121
29,2.0,28,hybrid-PCG,48,32,4,6771.20068359375,1674.2813720703125,3.9009995460510254,0.2363155484199524,0.18497821688652039,0.014992833137512207
29,2.0,28,angular-Jacobi-PCG,48,32,4,6771.20068359375,1688.4228515625,3.7886011600494385,0.2363155484199524,0.16996119916439056,0.014996342360973358
29,2.0,29,identity-CG,48,32,4,7173.88671875,7173.88671875,1.0,0.2341928333044052,0.3748258650302887,0.02722683548927307
29,2.0,29,population-PCG,48,32,4,7173.88671875,9516.8095703125,0.4168705642223358,0.2341928333044052,0.3683144450187683,0.025631049647927284
29,2.0,29,context-PCG,48,32,4,7173.88671875,1705.80517578125,3.415832281112671,0.2341928333044052,0.17455501854419708,0.013266638852655888
29,2.0,29,hybrid-PCG,48,32,4,7173.88671875,1640.4085693359375,3.653815984725952,0.2341928333044052,0.18781226873397827,0.015443030744791031
29,2.0,29,angular-Jacobi-PCG,48,32,4,7173.88671875,1753.3642578125,3.5527212619781494,0.2341928333044052,0.19405178725719452,0.01590290106832981
29,2.0,30,identity-CG,48,32,4,6930.2724609375,6930.2724609375,1.0,0.2553982436656952,0.39844000339508057,0.024063797667622566
29,2.0,30,population-PCG,48,32,4,6930.2724609375,7476.04443359375,0.9269972443580627,0.2553982436656952,0.2488342672586441,0.021997250616550446
29,2.0,30,context-PCG,48,32,4,6930.2724609375,1258.500732421875,5.284586429595947,0.2553982436656952,0.16154539585113525,0.01370236836373806
29,2.0,30,hybrid-PCG,48,32,4,6930.2724609375,1190.741455078125,5.029146194458008,0.2553982436656952,0.1659155935049057,0.013151893392205238
29,2.0,30,angular-Jacobi-PCG,48,32,4,6930.2724609375,1260.433349609375,4.694409370422363,0.2553982436656952,0.16702581942081451,0.01409253478050232
29,2.0,31,identity-CG,48,32,4,6814.8955078125,6814.8955078125,1.0,0.27994483709335327,0.28929463028907776,0.023503988981246948
29,2.0,31,population-PCG,48,32,4,6814.8955078125,13918.7109375,0.38746336102485657,0.27994483709335327,0.3185061812400818,0.02440059930086136
29,2.0,31,context-PCG,48,32,4,6814.8955078125,1430.1715087890625,4.188810348510742,0.27994483709335327,0.19439288973808289,0.015153862535953522
29,2.0,31,hybrid-PCG,48,32,4,6814.8955078125,1378.1165771484375,3.3853914737701416,0.27994483709335327,0.1997249573469162,0.014500543475151062
29,2.0,31,angular-Jacobi-PCG,48,32,4,6814.8955078125,1509.47607421875,3.380012273788452,0.27994483709335327,0.21882997453212738,0.016467079520225525
29,2.0,32,identity-CG,48,32,4,6979.099609375,6979.099609375,1.0,0.21992558240890503,0.3632267117500305,0.022663643583655357
29,2.0,32,population-PCG,48,32,4,6979.099609375,16048.673828125,0.39001357555389404,0.21992558240890503,0.46145254373550415,0.028507497161626816
29,2.0,32,context-PCG,48,32,4,6979.099609375,2477.052490234375,2.810086965560913,0.21992558240890503,0.27988266944885254,0.017136583104729652
29,2.0,32,hybrid-PCG,48,32,4,6979.099609375,2425.287841796875,2.488759756088257,0.21992558240890503,0.2644525468349457,0.015850916504859924
29,2.0,32,angular-Jacobi-PCG,48,32,4,6979.099609375,2730.949951171875,2.415720224380493,0.21992558240890503,0.24839207530021667,0.015807123854756355
29,2.0,33,identity-CG,48,32,4,7197.94677734375,7197.94677734375,1.0,0.23174482583999634,0.4383178651332855,0.02404101938009262
29,2.0,33,population-PCG,48,32,4,7197.94677734375,9847.7939453125,0.6247581243515015,0.23174482583999634,0.3604311943054199,0.022013531997799873
29,2.0,33,context-PCG,48,32,4,7197.94677734375,1245.5067138671875,3.9419875144958496,0.23174482583999634,0.14259597659111023,0.013033543713390827
29,2.0,33,hybrid-PCG,48,32,4,7197.94677734375,1406.5440673828125,4.106949806213379,0.23174482583999634,0.18999232351779938,0.015660244971513748
29,2.0,33,angular-Jacobi-PCG,48,32,4,7197.94677734375,1449.119384765625,3.8412771224975586,0.23174482583999634,0.1873248964548111,0.015310303308069706
29,2.0,34,identity-CG,48,32,4,6757.59423828125,6757.59423828125,1.0,0.23902760446071625,0.35025861859321594,0.023626502603292465
29,2.0,34,population-PCG,48,32,4,6757.59423828125,9569.697265625,0.38019633293151855,0.23902760446071625,0.4374083876609802,0.029138583689928055
29,2.0,34,context-PCG,48,32,4,6757.59423828125,1254.451904296875,4.329519271850586,0.23902760446071625,0.1657155454158783,0.011706165038049221
29,2.0,34,hybrid-PCG,48,32,4,6757.59423828125,1016.6420288085938,4.786585330963135,0.23902760446071625,0.18763086199760437,0.013436478562653065
29,2.0,34,angular-Jacobi-PCG,48,32,4,6757.59423828125,1056.8232421875,4.653292179107666,0.23902760446071625,0.19398662447929382,0.01371036283671856
29,2.0,35,identity-CG,48,32,4,7047.4296875,7047.4296875,1.0,0.22270624339580536,0.29608261585235596,0.022972051054239273
29,2.0,35,population-PCG,48,32,4,7047.4296875,8388.451171875,0.7354881167411804,0.22270624339580536,0.327445387840271,0.02724294178187847
29,2.0,35,context-PCG,48,32,4,7047.4296875,1127.3321533203125,4.961973667144775,0.22270624339580536,0.16022329032421112,0.014363453723490238
29,2.0,35,hybrid-PCG,48,32,4,7047.4296875,1016.282470703125,5.751797199249268,0.22270624339580536,0.13061240315437317,0.010837113484740257
29,2.0,35,angular-Jacobi-PCG,48,32,4,7047.4296875,1045.585693359375,5.142951011657715,0.22270624339580536,0.14123252034187317,0.011594697833061218
29,2.0,36,identity-CG,48,32,4,7000.77099609375,7000.77099609375,1.0,0.23442137241363525,0.2329409420490265,0.015712834894657135
29,2.0,36,population-PCG,48,32,4,7000.77099609375,7812.0654296875,0.8412269353866577,0.23442137241363525,0.36243385076522827,0.02910706400871277
29,2.0,36,context-PCG,48,32,4,7000.77099609375,1598.2958984375,3.9104692935943604,0.23442137241363525,0.13175606727600098,0.013791034929454327
29,2.0,36,hybrid-PCG,48,32,4,7000.77099609375,1254.1644287109375,4.531933307647705,0.23442137241363525,0.16564199328422546,0.015533807687461376
29,2.0,36,angular-Jacobi-PCG,48,32,4,7000.77099609375,1350.6474609375,4.096391201019287,0.23442137241363525,0.16571305692195892,0.014922494068741798
29,2.0,37,identity-CG,48,32,4,7108.212890625,7108.212890625,1.0,0.22229202091693878,0.3081738352775574,0.016494963318109512
29,2.0,37,population-PCG,48,32,4,7108.212890625,10123.0,0.5575703978538513,0.22229202091693878,0.33762121200561523,0.026520224288105965
29,2.0,37,context-PCG,48,32,4,7108.212890625,1254.7088623046875,4.808660507202148,0.22229202091693878,0.13475966453552246,0.013002068735659122
29,2.0,37,hybrid-PCG,48,32,4,7108.212890625,1390.466796875,4.48080587387085,0.22229202091693878,0.17915913462638855,0.016112154349684715
29,2.0,37,angular-Jacobi-PCG,48,32,4,7108.212890625,1484.7178955078125,4.32184362411499,0.22229202091693878,0.1904071867465973,0.01732543855905533
29,2.0,38,identity-CG,48,32,4,7109.76953125,7109.76953125,1.0,0.2262212038040161,0.33053362369537354,0.021072860807180405
29,2.0,38,population-PCG,48,32,4,7109.76953125,6567.40380859375,0.4833129048347473,0.2262212038040161,0.3714248239994049,0.02496916800737381
29,2.0,38,context-PCG,48,32,4,7109.76953125,1206.8895263671875,4.97784948348999,0.2262212038040161,0.12877923250198364,0.010402418673038483
29,2.0,38,hybrid-PCG,48,32,4,7109.76953125,1350.2894287109375,5.143285274505615,0.2262212038040161,0.1614776998758316,0.012757724151015282
29,2.0,38,angular-Jacobi-PCG,48,32,4,7109.76953125,1482.2218017578125,4.796697616577148,0.2262212038040161,0.1687852293252945,0.013204853050410748
29,2.0,39,identity-CG,48,32,4,6872.3427734375,6872.3427734375,1.0,0.21956023573875427,0.3527776002883911,0.02815615013241768
29,2.0,39,population-PCG,48,32,4,6872.3427734375,10412.119140625,0.5226054787635803,0.21956023573875427,0.3916476368904114,0.024953437969088554
29,2.0,39,context-PCG,48,32,4,6872.3427734375,1785.072021484375,3.803809404373169,0.21956023573875427,0.20002110302448273,0.015304302796721458
29,2.0,39,hybrid-PCG,48,32,4,6872.3427734375,1618.171875,3.0356061458587646,0.21956023573875427,0.2017183154821396,0.0178457573056221
29,2.0,39,angular-Jacobi-PCG,48,32,4,6872.3427734375,1757.9046630859375,2.9413397312164307,0.21956023573875427,0.18053646385669708,0.015880344435572624
29,2.0,40,identity-CG,48,32,4,7194.955078125,7194.955078125,1.0,0.2398906946182251,0.3468335270881653,0.022759702056646347
29,2.0,40,population-PCG,48,32,4,7194.955078125,8893.5830078125,0.7608651518821716,0.2398906946182251,0.27859845757484436,0.0235141608864069
29,2.0,40,context-PCG,48,32,4,7194.955078125,1287.816162109375,5.559140682220459,0.2398906946182251,0.11465007066726685,0.010787398554384708
29,2.0,40,hybrid-PCG,48,32,4,7194.955078125,1243.3922119140625,5.314846515655518,0.2398906946182251,0.15437650680541992,0.012975171208381653
29,2.0,40,angular-Jacobi-PCG,48,32,4,7194.955078125,1334.0384521484375,5.0771403312683105,0.2398906946182251,0.15395037829875946,0.014069058001041412
29,2.0,41,identity-CG,48,32,4,6979.35693359375,6979.35693359375,1.0,0.21035534143447876,0.3945571482181549,0.031332165002822876
29,2.0,41,population-PCG,48,32,4,6979.35693359375,11544.564453125,0.5327433347702026,0.21035534143447876,0.3779394328594208,0.029839646071195602
29,2.0,41,context-PCG,48,32,4,6979.35693359375,1478.6727294921875,3.1036789417266846,0.21035534143447876,0.19962143898010254,0.017161453142762184
29,2.0,41,hybrid-PCG,48,32,4,6979.35693359375,1603.2672119140625,3.096137046813965,0.21035534143447876,0.18151557445526123,0.01673583686351776
29,2.0,41,angular-Jacobi-PCG,48,32,4,6979.35693359375,1646.4710693359375,2.887127161026001,0.21035534143447876,0.18095612525939941,0.017012983560562134
29,2.0,42,identity-CG,48,32,4,6653.03564453125,6653.03564453125,1.0,0.21759307384490967,0.29305827617645264,0.024152357131242752
29,2.0,42,population-PCG,48,32,4,6653.03564453125,13337.322265625,0.441699743270874,0.21759307384490967,0.3879002630710602,0.028151968494057655
29,2.0,42,context-PCG,48,32,4,6653.03564453125,1674.6239013671875,3.7627241611480713,0.21759307384490967,0.16462337970733643,0.014177277684211731
29,2.0,42,hybrid-PCG,48,32,4,6653.03564453125,1397.853759765625,4.507730484008789,0.21759307384490967,0.18012915551662445,0.016215592622756958
29,2.0,42,angular-Jacobi-PCG,48,32,4,6653.03564453125,1509.574951171875,4.1741204261779785,0.21759307384490967,0.18049001693725586,0.01630605198442936
29,2.0,43,identity-CG,48,32,4,7363.51806640625,7363.51806640625,1.0,0.23604756593704224,0.3152419924736023,0.023654865100979805
29,2.0,43,population-PCG,48,32,4,7363.51806640625,4792.78466796875,0.6058176159858704,0.23604756593704224,0.29750752449035645,0.022123008966445923
29,2.0,43,context-PCG,48,32,4,7363.51806640625,1067.5106201171875,4.461608409881592,0.23604756593704224,0.11272062361240387,0.011320201680064201
29,2.0,43,hybrid-PCG,48,32,4,7363.51806640625,1161.8720703125,5.417882442474365,0.23604756593704224,0.12456217408180237,0.012776919640600681
29,2.0,43,angular-Jacobi-PCG,48,32,4,7363.51806640625,1180.7147216796875,4.893085956573486,0.23604756593704224,0.12134458869695663,0.012349117547273636
29,2.0,44,identity-CG,48,32,4,7227.759765625,7227.759765625,1.0,0.2267756313085556,0.3533012866973877,0.02502576634287834
29,2.0,44,population-PCG,48,32,4,7227.759765625,6744.5712890625,0.8667265772819519,0.2267756313085556,0.3170744478702545,0.025441233068704605
29,2.0,44,context-PCG,48,32,4,7227.759765625,964.1788940429688,7.325096130371094,0.2267756313085556,0.10886543244123459,0.011422749608755112
29,2.0,44,hybrid-PCG,48,32,4,7227.759765625,959.5859985351562,6.523847579956055,0.2267756313085556,0.12679752707481384,0.014585759490728378
29,2.0,44,angular-Jacobi-PCG,48,32,4,7227.759765625,1050.300048828125,6.107047080993652,0.2267756313085556,0.12833157181739807,0.014518128708004951
29,2.0,45,identity-CG,48,32,4,7345.60498046875,7345.60498046875,1.0,0.24610936641693115,0.3547552525997162,0.022267384454607964
29,2.0,45,population-PCG,48,32,4,7345.60498046875,8815.3583984375,0.7404381632804871,0.24610936641693115,0.3001551628112793,0.027821088209748268
29,2.0,45,context-PCG,48,32,4,7345.60498046875,1220.872314453125,6.016685485839844,0.24610936641693115,0.10896176844835281,0.011620454490184784
29,2.0,45,hybrid-PCG,48,32,4,7345.60498046875,1266.48193359375,5.7788472175598145,0.24610936641693115,0.1527981162071228,0.017314203083515167
29,2.0,45,angular-Jacobi-PCG,48,32,4,7345.60498046875,1307.0374755859375,5.523739337921143,0.24610936641693115,0.15188023447990417,0.01750345714390278
29,2.0,46,identity-CG,48,32,4,7112.490234375,7112.490234375,1.0,0.19702716171741486,0.35480692982673645,0.02131379023194313
29,2.0,46,population-PCG,48,32,4,7112.490234375,10344.767578125,0.5851153135299683,0.19702716171741486,0.2385966181755066,0.020772946998476982
29,2.0,46,context-PCG,48,32,4,7112.490234375,1732.0054931640625,3.688685178756714,0.19702716171741486,0.15315695106983185,0.014390414580702782
29,2.0,46,hybrid-PCG,48,32,4,7112.490234375,1816.1710205078125,3.5150227546691895,0.19702716171741486,0.1850447654724121,0.015718361362814903
29,2.0,46,angular-Jacobi-PCG,48,32,4,7112.490234375,1726.91162109375,3.4290103912353516,0.19702716171741486,0.19175291061401367,0.016705244779586792
29,2.0,47,identity-CG,48,32,4,7199.25830078125,7199.25830078125,1.0,0.2236763834953308,0.2880076766014099,0.014789968729019165
29,2.0,47,population-PCG,48,32,4,7199.25830078125,12428.814453125,0.44688451290130615,0.2236763834953308,0.422647625207901,0.02925889566540718
29,2.0,47,context-PCG,48,32,4,7199.25830078125,1581.9376220703125,4.350310802459717,0.2236763834953308,0.16355614364147186,0.0141511932015419
29,2.0,47,hybrid-PCG,48,32,4,7199.25830078125,1842.567138671875,3.941413402557373,0.2236763834953308,0.21388310194015503,0.01886855624616146
29,2.0,47,angular-Jacobi-PCG,48,32,4,7199.25830078125,1811.841552734375,3.676767587661743,0.2236763834953308,0.2088346779346466,0.01813165284693241
29,2.0,48,identity-CG,48,32,4,7290.28369140625,7290.28369140625,1.0,0.2187306135892868,0.4021758437156677,0.02170444279909134
29,2.0,48,population-PCG,48,32,4,7290.28369140625,10619.5576171875,0.6273860931396484,0.2187306135892868,0.37587717175483704,0.022721797227859497
29,2.0,48,context-PCG,48,32,4,7290.28369140625,1355.7071533203125,4.094715595245361,0.2187306135892868,0.1717558205127716,0.014510488137602806
29,2.0,48,hybrid-PCG,48,32,4,7290.28369140625,1362.9322509765625,3.7027876377105713,0.2187306135892868,0.21332168579101562,0.01657077670097351
29,2.0,48,angular-Jacobi-PCG,48,32,4,7290.28369140625,1449.008056640625,3.4832191467285156,0.2187306135892868,0.2163543999195099,0.016557663679122925
29,2.0,49,identity-CG,48,32,4,6812.34619140625,6812.34619140625,1.0,0.23711848258972168,0.38323360681533813,0.023919830098748207
29,2.0,49,population-PCG,48,32,4,6812.34619140625,10034.7724609375,0.6114162802696228,0.23711848258972168,0.34618279337882996,0.02676694467663765
29,2.0,49,context-PCG,48,32,4,6812.34619140625,1327.455322265625,4.468543529510498,0.23711848258972168,0.1552615761756897,0.013693686574697495
29,2.0,49,hybrid-PCG,48,32,4,6812.34619140625,1081.8712158203125,4.952523708343506,0.23711848258972168,0.14629611372947693,0.013241427019238472
29,2.0,49,angular-Jacobi-PCG,48,32,4,6812.34619140625,1188.0628662109375,4.805427074432373,0.23711848258972168,0.15242859721183777,0.013259576633572578
29,2.0,50,identity-CG,48,32,4,6740.5078125,6740.5078125,1.0,0.20683549344539642,0.3282598555088043,0.019382409751415253
29,2.0,50,population-PCG,48,32,4,6740.5078125,10427.8408203125,0.5342444777488708,0.20683549344539642,0.42950883507728577,0.02750243991613388
29,2.0,50,context-PCG,48,32,4,6740.5078125,1549.6414794921875,4.006063938140869,0.20683549344539642,0.18994487822055817,0.013599134981632233
29,2.0,50,hybrid-PCG,48,32,4,6740.5078125,1682.10498046875,3.260911703109741,0.20683549344539642,0.20145505666732788,0.016903961077332497
29,2.0,50,angular-Jacobi-PCG,48,32,4,6740.5078125,1675.1773681640625,3.2437469959259033,0.20683549344539642,0.201940655708313,0.017476994544267654
29,2.0,51,identity-CG,48,32,4,7037.4384765625,7037.4384765625,1.0,0.2355932593345642,0.3221321702003479,0.023191500455141068
29,2.0,51,population-PCG,48,32,4,7037.4384765625,7846.39697265625,0.8426430225372314,0.2355932593345642,0.37933090329170227,0.03021431900560856
29,2.0,51,context-PCG,48,32,4,7037.4384765625,1157.5020751953125,4.896179676055908,0.2355932593345642,0.15970540046691895,0.01523925643414259
29,2.0,51,hybrid-PCG,48,32,4,7037.4384765625,1167.7598876953125,5.5688676834106445,0.2355932593345642,0.17040285468101501,0.013808831572532654
29,2.0,51,angular-Jacobi-PCG,48,32,4,7037.4384765625,1145.339599609375,5.121572494506836,0.2355932593345642,0.16145002841949463,0.012911144644021988
29,2.0,52,identity-CG,48,32,4,6807.23193359375,6807.23193359375,1.0,0.249271422624588,0.4008084535598755,0.02964729070663452
29,2.0,52,population-PCG,48,32,4,6807.23193359375,8644.685546875,0.5367035865783691,0.249271422624588,0.37245601415634155,0.023197049275040627
29,2.0,52,context-PCG,48,32,4,6807.23193359375,1599.052490234375,3.970276355743408,0.249271422624588,0.15430274605751038,0.011080319061875343
29,2.0,52,hybrid-PCG,48,32,4,6807.23193359375,1377.44287109375,4.087230205535889,0.249271422624588,0.17965257167816162,0.012951118871569633
29,2.0,52,angular-Jacobi-PCG,48,32,4,6807.23193359375,1488.5784912109375,3.8773889541625977,0.249271422624588,0.17471234500408173,0.012597152031958103
29,2.0,53,identity-CG,48,32,4,7100.48486328125,7100.48486328125,1.0,0.22337830066680908,0.4521123766899109,0.03154340758919716
29,2.0,53,population-PCG,48,32,4,7100.48486328125,10712.98046875,0.6046955585479736,0.22337830066680908,0.3304392695426941,0.025068702176213264
29,2.0,53,context-PCG,48,32,4,7100.48486328125,1483.4927978515625,4.268437385559082,0.22337830066680908,0.13357214629650116,0.013835600577294827
29,2.0,53,hybrid-PCG,48,32,4,7100.48486328125,1454.2686767578125,4.889403343200684,0.22337830066680908,0.19136127829551697,0.01692669466137886
29,2.0,53,angular-Jacobi-PCG,48,32,4,7100.48486328125,1437.0634765625,4.610679626464844,0.22337830066680908,0.19033530354499817,0.017115283757448196
29,2.0,54,identity-CG,48,32,4,7208.16650390625,7208.16650390625,1.0,0.2367141842842102,0.3790963888168335,0.019199488684535027
29,2.0,54,population-PCG,48,32,4,7208.16650390625,5164.50048828125,0.5387464165687561,0.2367141842842102,0.31703680753707886,0.025689706206321716
29,2.0,54,context-PCG,48,32,4,7208.16650390625,800.8738403320312,4.599908351898193,0.2367141842842102,0.14149269461631775,0.012251188978552818
29,2.0,54,hybrid-PCG,48,32,4,7208.16650390625,747.894287109375,4.628028869628906,0.2367141842842102,0.15621459484100342,0.011782234534621239
29,2.0,54,angular-Jacobi-PCG,48,32,4,7208.16650390625,801.5519409179688,4.387040138244629,0.2367141842842102,0.16217534244060516,0.012340342625975609
29,2.0,55,identity-CG,48,32,4,7219.88720703125,7219.88720703125,1.0,0.21124562621116638,0.31193047761917114,0.022067654877901077
29,2.0,55,population-PCG,48,32,4,7219.88720703125,7893.88037109375,0.6152356266975403,0.21124562621116638,0.4135233163833618,0.028222665190696716
29,2.0,55,context-PCG,48,32,4,7219.88720703125,1201.1427001953125,4.6457719802856445,0.21124562621116638,0.16653281450271606,0.01330035924911499
29,2.0,55,hybrid-PCG,48,32,4,7219.88720703125,1292.78564453125,4.223666667938232,0.21124562621116638,0.20231395959854126,0.015250077471137047
29,2.0,55,angular-Jacobi-PCG,48,32,4,7219.88720703125,1355.010009765625,4.278248310089111,0.21124562621116638,0.19280385971069336,0.015105596743524075
29,2.0,56,identity-CG,48,32,4,6841.5869140625,6841.5869140625,1.0,0.22177834808826447,0.36490094661712646,0.020431894809007645
29,2.0,56,population-PCG,48,32,4,6841.5869140625,6602.82470703125,0.5137728452682495,0.22177834808826447,0.32192254066467285,0.023260395973920822
29,2.0,56,context-PCG,48,32,4,6841.5869140625,1088.1473388671875,4.414327621459961,0.22177834808826447,0.1553460657596588,0.013666493818163872
29,2.0,56,hybrid-PCG,48,32,4,6841.5869140625,1104.246337890625,3.621330499649048,0.22177834808826447,0.16772182285785675,0.014190983027219772
29,2.0,56,angular-Jacobi-PCG,48,32,4,6841.5869140625,1139.622314453125,3.4665720462799072,0.22177834808826447,0.1457635462284088,0.013647183775901794
29,2.0,57,identity-CG,48,32,4,6949.3095703125,6949.3095703125,1.0,0.2261928915977478,0.3797611594200134,0.029567468911409378
29,2.0,57,population-PCG,48,32,4,6949.3095703125,8462.9951171875,0.5862733721733093,0.2261928915977478,0.4335564970970154,0.02827869914472103
29,2.0,57,context-PCG,48,32,4,6949.3095703125,1011.7794189453125,4.3422770500183105,0.2261928915977478,0.1785677969455719,0.014441519044339657
29,2.0,57,hybrid-PCG,48,32,4,6949.3095703125,861.69287109375,3.918168306350708,0.2261928915977478,0.16859829425811768,0.012917269952595234
29,2.0,57,angular-Jacobi-PCG,48,32,4,6949.3095703125,918.074462890625,3.9324910640716553,0.2261928915977478,0.18920168280601501,0.014063078910112381
29,2.0,58,identity-CG,48,32,4,6861.3193359375,6861.3193359375,1.0,0.21924062073230743,0.38174179196357727,0.030450157821178436
29,2.0,58,population-PCG,48,32,4,6861.3193359375,9014.619140625,0.6120428442955017,0.21924062073230743,0.4078952968120575,0.02821628749370575
29,2.0,58,context-PCG,48,32,4,6861.3193359375,1514.48291015625,4.258021831512451,0.21924062073230743,0.18472158908843994,0.014196282252669334
29,2.0,58,hybrid-PCG,48,32,4,6861.3193359375,1713.958740234375,3.748553991317749,0.21924062073230743,0.21823380887508392,0.01460739504545927
29,2.0,58,angular-Jacobi-PCG,48,32,4,6861.3193359375,1790.53564453125,3.7291929721832275,0.21924062073230743,0.21457786858081818,0.014870580285787582
29,2.0,59,identity-CG,48,32,4,7170.916015625,7170.916015625,1.0,0.2470182627439499,0.375934898853302,0.024112258106470108
29,2.0,59,population-PCG,48,32,4,7170.916015625,5005.9873046875,1.2871055603027344,0.2470182627439499,0.3369150161743164,0.024534735828638077
29,2.0,59,context-PCG,48,32,4,7170.916015625,850.7939453125,7.270651340484619,0.2470182627439499,0.11118161678314209,0.010011482983827591
29,2.0,59,hybrid-PCG,48,32,4,7170.916015625,699.0353393554688,7.655559539794922,0.2470182627439499,0.11758456379175186,0.011869072914123535
29,2.0,59,angular-Jacobi-PCG,48,32,4,7170.916015625,761.0435791015625,7.138581275939941,0.2470182627439499,0.11950471252202988,0.011752445250749588
29,2.0,60,identity-CG,48,32,4,6996.61962890625,6996.61962890625,1.0,0.2511206269264221,0.37116724252700806,0.021877603605389595
29,2.0,60,population-PCG,48,32,4,6996.61962890625,13233.5859375,0.533920407295227,0.2511206269264221,0.3982070982456207,0.028529565781354904
29,2.0,60,context-PCG,48,32,4,6996.61962890625,1336.8956298828125,3.400413751602173,0.2511206269264221,0.17986589670181274,0.014120969921350479
29,2.0,60,hybrid-PCG,48,32,4,6996.61962890625,1085.611328125,4.142007827758789,0.2511206269264221,0.18523246049880981,0.01259641908109188
29,2.0,60,angular-Jacobi-PCG,48,32,4,6996.61962890625,1172.8702392578125,3.814081907272339,0.2511206269264221,0.1990535408258438,0.014497997239232063
29,2.0,61,identity-CG,48,32,4,6913.83349609375,6913.83349609375,1.0,0.2775524854660034,0.37862804532051086,0.023388907313346863
29,2.0,61,population-PCG,48,32,4,6913.83349609375,8790.8505859375,0.749485969543457,0.2775524854660034,0.38983067870140076,0.028964852914214134
29,2.0,61,context-PCG,48,32,4,6913.83349609375,1251.1226806640625,4.413789749145508,0.2775524854660034,0.14899998903274536,0.011760122142732143
29,2.0,61,hybrid-PCG,48,32,4,6913.83349609375,1062.3424072265625,4.369604110717773,0.2775524854660034,0.16762962937355042,0.013451606035232544
29,2.0,61,angular-Jacobi-PCG,48,32,4,6913.83349609375,1096.8087158203125,4.116657733917236,0.2775524854660034,0.1797943115234375,0.013066144660115242
29,2.0,62,identity-CG,48,32,4,6793.22705078125,6793.22705078125,1.0,0.228178471326828,0.4301435351371765,0.02669784426689148
29,2.0,62,population-PCG,48,32,4,6793.22705078125,9560.6572265625,0.42344680428504944,0.228178471326828,0.33710819482803345,0.02435438521206379
